"donor","localization","Hemato","Bone","ensg"
0,0,0.255774044499926,0.00112005151614155,"ENSG00000021300.14"
0,0,0.053776515565353,0.0234455885977275,"ENSG00000175582.19"
0,0,0.00400643235723153,0.288945072084144,"ENSG00000175581.14"
0.05901744808979,2.45778458248879e-11,0.00307862692562105,0.0815297005601034,"ENSG00000181924.7"
0,0,0.0164537371281853,0.0246890486361403,"ENSG00000175575.12"
0.0254763909981955,4.09984198516064e-11,0.360949257767986,0.118709515468208,"ENSG00000175567.10"
0,0,0.0967873162347679,0.0144010258671043,"ENSG00000175564.13"
0,0,0.530442589472426,0.0832221223995114,"ENSG00000168014.16"
0.117344234692085,6.67509690924765e-14,0.45446042839269,0.329413583636475,"ENSG00000214517.10"
0.0173197054153369,0,0.245386870297307,0.142599514628919,"ENSG00000280269.1"
0,0,0.0048078105160795,0.366003158101325,"ENSG00000149380.12"
0.0902949782757629,4.53706265752618e-13,0.621253719281064,0.00118497168289627,"ENSG00000165434.8"
0,0,0.0780405957098249,0.00205817413117171,"ENSG00000175538.10"
0,0,0.265701070207943,0.190640728980477,"ENSG00000175536.7"
0,0,0.0922961440755053,0.0331675756441572,"ENSG00000254837.2"
0,0,0.0474941332478998,0.036695809102544,"ENSG00000077514.9"
0,0,0.161934134431564,0.091335604967798,"ENSG00000054938.15"
1.91883995812089e-19,0.555460592106572,0.108106931030875,0.314255522991141,"ENSG00000166439.6"
0.128455823415982,1.12351830882446e-12,0.0669254236392337,0.166252623336577,"ENSG00000166435.15"
0,0,0.0404486012657198,0.00792187066762059,"ENSG00000278879.1"
0.042763664011668,0,0.110268764284905,0.0711302449354078,"ENSG00000241170.3"
0.165266695341882,1.66393159844617e-12,0.0191451383300254,0.107450576732606,"ENSG00000286943.1"
0,0,0.0809971990926531,0.040190477930283,"ENSG00000118363.12"
0,0,0.260767096786078,0.324398850522711,"ENSG00000162139.10"
0.00327089756527255,0.290453589114733,0.395023015161815,0.295867875279953,"ENSG00000137491.15"
0,0,0.00845950269815159,0.0124431764437989,"ENSG00000137486.17"
0,0,0.629685377056753,0.108292905406853,"ENSG00000149273.15"
0.14937936849549,0.488822429031218,0.0741592802777921,0.230696440901351,"ENSG00000207445.1"
0,0,4.87817408424499e-06,0.0914720055607601,"ENSG00000149243.15"
0,0,0.0134923688550111,0.395997403841337,"ENSG00000158555.15"
0,0,0.356792364841652,0.130352081982978,"ENSG00000149257.14"
0,0,0.513230672195034,0.0621647435065501,"ENSG00000171533.11"
0,0,0.481591061838063,0.046330077058295,"ENSG00000062282.15"
0,0,0.418263708738515,0.0874919012199672,"ENSG00000254826.1"
0,0.641859975385418,0.0309239145284539,0.287376725980905,"ENSG00000198382.9"
0,0.59375703941504,0.00503129692778296,0.3784500455257,"ENSG00000085741.13"
0.032971120860869,2.39168833560741e-12,0.0436768255351335,0.0885517638616485,"ENSG00000137492.8"
0,0,0.0401938292876236,0.00506584307426536,"ENSG00000179240.11"
0,0,0.0330563634193471,0.00544386825518663,"ENSG00000255135.4"
0.113136588461398,0,0.271937367305832,0.262784681771586,"ENSG00000158636.16"
0,0,0.0169874331253216,0.245886743839734,"ENSG00000254810.1"
0.0239677877935547,0.72366829828465,0.126421469135359,0.120008998365955,"ENSG00000236304.1"
0,0,0.0032054433229003,0.315447394450218,"ENSG00000137507.11"
0,0,0.479800439781158,0.0486637174582681,"ENSG00000182704.8"
0,0,0.278951499782015,0.000600021361905713,"ENSG00000255100.1"
0,0,0.350855120977144,0.004367008815038,"ENSG00000261578.1"
0,0,0.0205277164085409,0.00145762276026506,"ENSG00000078124.12"
0,0,0.10934342561195,0.0229753559544403,"ENSG00000149260.18"
0,0.53690195393818,0.266489308927173,0.18537264630759,"ENSG00000137474.22"
0.022968067574651,4.04597416178158e-12,0.46836051273669,0.0518717947001593,"ENSG00000149269.9"
0,0,0.00703862017999252,0.0144629612576252,"ENSG00000074201.9"
0,0,0.306537401051888,9.97407583316102e-07,"ENSG00000178301.4"
0,0,0.102715418641974,0.101186143211861,"ENSG00000048649.13"
0.162105906723847,3.45386536960046e-14,0.239017868811353,0.188067133369831,"ENSG00000254985.1"
0,0,0.314521057191371,0.00174963984257613,"ENSG00000227376.1"
0,0,0.562050100251243,0.0131419430577995,"ENSG00000087884.14"
0.00158793025426264,1.53674148576161e-11,0.0948458246478154,0.0482378288888201,"ENSG00000255449.1"
0,0,0.179934938940371,0.18113744945384,"ENSG00000149262.17"
0,0,0.359910722391673,0.0663474367728044,"ENSG00000151364.17"
0,0,0.656373831414044,0.018912431490008,"ENSG00000151365.2"
0.205211216595789,0,0.0198906561695011,0.000950277132655686,"ENSG00000151366.13"
0,0,0.00817821799904841,0.0159630134704862,"ENSG00000159063.13"
0,0,0.00326950724966184,0.00224403280077704,"ENSG00000246174.8"
0,0,0.179939309727829,0.00484368310112849,"ENSG00000188997.8"
0,0,0.0084197437081014,0.0209787537427,"ENSG00000118369.13"
0,0,0.143143206832167,0.240763262736721,"ENSG00000033327.13"
0,0,0.0176108675869941,0.00311885435495482,"ENSG00000288393.1"
0,0,0.185970267816242,0.0325784447887908,"ENSG00000251323.3"
0.261815248828393,0,0.220774272112124,0.00739912930896528,"ENSG00000137513.10"
9.3655666598005e-16,0,0.0129420387871107,0.0227299748689217,"ENSG00000149256.16"
0.0403279640132448,5.98706764574207e-13,0.0976206689347004,0.0109621156244588,"ENSG00000137509.11"
0.115428696244844,0,0.355381767665765,0.0360359043855692,"ENSG00000165490.13"
0,0,0.0905520408220999,0.000172061821161912,"ENSG00000137502.10"
0,0,0.0516783431776516,0.310567636195161,"ENSG00000246067.8"
0,0,0.215278133798907,0.0800892692761543,"ENSG00000279900.1"
0,0,0.0768191785492796,0.00222861937254846,"ENSG00000165494.11"
0.143729237796395,2.31668311965769e-11,0.00461189788163387,0.0549789591638927,"ENSG00000254676.1"
0,0,0.0531669247608779,0.410877366703345,"ENSG00000247137.9"
0,0,0.0563743016377087,0.072389838322523,"ENSG00000137494.14"
0.0250016067742412,2.19521880020475e-12,0.395554384104962,0.00184296422073042,"ENSG00000137500.9"
0,0,0.32472613024456,0.00166624485636756,"ENSG00000255234.6"
0,0.665186018524653,0.000345011220675525,0.291717635571478,"ENSG00000150672.17"
0,0.457786426977669,0.0661538449315541,0.411040073579081,"ENSG00000213305.3"
2.9329883351751e-13,0.371398405019273,0.0898231713882339,0.502802031015101,"ENSG00000254897.1"
0.381142528558309,5.08506688098266e-15,0.136250761141158,7.57213102519061e-05,"ENSG00000171204.12"
0,0,0.0159589136942503,0.00302233051720059,"ENSG00000171202.7"
0,0,0.153304443308834,0.17386990356776,"ENSG00000137504.13"
0.0349358223151076,1.00248126236073e-13,0.126951503698259,0.210516492062827,"ENSG00000179071.5"
0,0,0.0955843803916144,0.270455978330754,"ENSG00000137501.17"
0,0,0.0252049199685415,0.00397161759140439,"ENSG00000073921.18"
0,0,0.0055712151086058,0.334545053019742,"ENSG00000074266.21"
8.51685167217147e-16,0,0.0374350922128262,0.0911008859614725,"ENSG00000255222.1"
0,0,0.0420779928394755,0.000878659823336614,"ENSG00000149196.16"
0,0,0.341682622944432,0.170847114126416,"ENSG00000149201.10"
0,0,0.154407532463946,0.00126626995044279,"ENSG00000278989.1"
0,0,0.426443765308147,0.00014290866524975,"ENSG00000151376.16"
0,0,0.100544414066164,0.281075885147716,"ENSG00000150687.12"
0,0,0.321512475732818,0.046392438052155,"ENSG00000197882.3"
0,0,0.0797008685038431,0.0323545445201463,"ENSG00000269895.1"
0,0,0.422482949820963,0.108703410791595,"ENSG00000255203.1"
0.0253005713281601,0,0.523805473329534,0.0194282857191534,"ENSG00000255471.1"
0.014639690679936,0,0.499212982464568,0.00262873124955336,"ENSG00000280339.1"
0.00458710892682437,0.559401521107412,0.00767929095060766,0.396292469326646,"ENSG00000174804.4"
0.15053368081191,6.00827995675385e-15,0.480577262754722,0.112391744444773,"ENSG00000246523.8"
0,0,0.63507028600876,0.0108142790317354,"ENSG00000166575.17"
0,0,0.347134898940899,0.161738792944589,"ENSG00000254843.1"
0,0,0.44580076356629,0.11159473648074,"ENSG00000279836.1"
0.010736609195979,1.51222561331078e-09,0.181660017640576,0.00330765666280306,"ENSG00000213287.3"
0,0,0.49251202577286,0.00154491095331169,"ENSG00000254582.1"
0,0,0.161232226351514,0.0054082198397349,"ENSG00000123892.12"
0,0,0.12695528161806,0.0793871676247759,"ENSG00000109861.16"
0,0,0.183206073627732,0.0374540481314554,"ENSG00000288018.1"
0.0245028884447276,0,0.809551754475604,0.0367279034276986,"ENSG00000086991.13"
0,0,0.474287083231612,0.0254734381145788,"ENSG00000077616.11"
0,0,0.000108234605266977,0.0245298647764202,"ENSG00000280385.1"
0,0,0.000837722274789147,0.0644932585728792,"ENSG00000110172.12"
0,0,0.0102278018370216,0.671788141258043,"ENSG00000165323.15"
0.220287897192937,5.94226024971671e-15,0.508901053363856,0.0129834794356673,"ENSG00000180773.15"
0,0,0.215938320928794,0.154924390417223,"ENSG00000166002.7"
0.486593118759674,1.31230792684943e-12,0.0250463223145493,0.00850725185512169,"ENSG00000234106.3"
0,0,0.0125594307535073,0.536836753208432,"ENSG00000166004.15"
0.545050146018888,0,0.0162666871635422,0.0222176677710737,"ENSG00000254911.3"
0.108556312059622,1.36713685849526e-12,0.16529769859977,4.85396201592934e-07,"ENSG00000279696.1"
0,0,0.0408821203005327,0.000477444850550422,"ENSG00000166012.17"
0,0,0.00334794951742777,0.00433816866608606,"ENSG00000182919.14"
0,0,0.193778154879429,0.281744459919663,"ENSG00000042429.12"
0.260691337905682,8.78715618782983e-15,0.111928489101746,0.09618353561561,"ENSG00000181333.12"
0,0,0.0763603634201542,0.0154032713796355,"ENSG00000110218.9"
0,0,0.0404801393862121,0.000740139366017191,"ENSG00000250519.7"
0.0667227416485915,2.9682481665291e-14,0.0400489799832631,0.486003465308826,"ENSG00000123901.9"
0,0,0.0318690299392606,0.0647873443874723,"ENSG00000020922.12"
0,0,0.0744918455369038,0.0161972578713424,"ENSG00000168876.9"
0.176203693325711,3.88078260350709e-13,0.208619994375291,0.0320523877470186,"ENSG00000196371.3"
0.398628821814026,0,0.361821337719979,0.061038610573268,"ENSG00000134627.12"
0,0.58329956867784,0.000628185327742568,0.36830015750382,"ENSG00000166025.18"
0,0,0.0237241363949345,0.0612768264723666,"ENSG00000213368.3"
0,0,0.0107950891670644,0.110248072526621,"ENSG00000150316.12"
0,0,0.000797354974388974,0.200552904427083,"ENSG00000186280.7"
0,0,0.358129134593743,0.0729561114527122,"ENSG00000263465.4"
0.0672833623717164,0,0.383475219093652,0.00183862978013006,"ENSG00000149218.5"
0,0,0.159815611320062,0.0726823071134752,"ENSG00000270689.1"
0.179306154640292,0,0.546214717875812,0.141154924766395,"ENSG00000245552.7"
0,0,0.00448314044482859,0.00129309772475537,"ENSG00000149212.12"
0,0,0.155215781695676,0.389121566308808,"ENSG00000077458.13"
0,0,0.257130944802061,0.227396423356966,"ENSG00000166037.11"
0.0101116964263199,0.555448291417506,0.0208174919065976,0.39237846880846,"ENSG00000087053.18"
0,0,0.127010066911479,0.042056263074216,"ENSG00000184384.14"
0,0,0.0209851089821689,0.00985965247970693,"ENSG00000285921.1"
1.49826533653181e-11,0,0.20885141974442,0.20384262171748,"ENSG00000149231.14"
0.185993131026058,1.57746721908316e-14,0.270446924980564,0.00366470952735026,"ENSG00000183340.7"
0,0,0.247349884470448,0.000238946352736943,"ENSG00000165895.19"
0,0,0.149750065408265,0.0589100982510879,"ENSG00000082175.15"
0.091218675998886,0,0.0494020858057117,0.000821940080198419,"ENSG00000137672.13"
0,0,0.541691314992575,0.0218996715914257,"ENSG00000187151.7"
0.0846667378795379,2.35343730611653e-12,0.533612577986374,0.150525112258735,"ENSG00000110318.15"
0,0,0.176935645847104,0.130065822920935,"ENSG00000137691.13"
0,0,0.319432809298201,0.0439032535138429,"ENSG00000277459.1"
0,0,0.5334104126673,0.033010832012984,"ENSG00000137693.14"
0.0499516341210107,1.24940438504283e-13,0.890489530415669,0.00734704080655508,"ENSG00000023445.14"
0,0,0.0699374963492745,0.020415713603126,"ENSG00000110330.8"
0.00579419934891749,0,0.4809514846488,0.0184749626664345,"ENSG00000152558.15"
0.0240387169888024,3.14251687283715e-12,0.00194614275039275,0.32074369352283,"ENSG00000137673.9"
0.0656914529245245,0.376916357290704,0.284098942509953,0.23590135926204,"ENSG00000118113.12"
0.0791404943093299,0,0.0147732701978044,0.395910665011143,"ENSG00000255282.6"
0,0,0.00333535526329024,0.0568000031265493,"ENSG00000166670.10"
0.344721543577136,2.59836067209109e-13,0.144331691359318,0.00338672387652206,"ENSG00000196611.5"
0,0,0.0174897101270111,0.0590485964673927,"ENSG00000149968.12"
0,0.405155080042898,0.140114334486857,0.34242187773683,"ENSG00000262406.3"
0.00531485373601495,1.47982804945211e-12,0.00113286252736872,0.887512911965469,"ENSG00000137745.12"
0.0642936364133634,0,0.0518972578801717,0.167133125871502,"ENSG00000137692.12"
0.0100851910225021,0,0.51649083492202,0.106895654201009,"ENSG00000187240.16"
0.0605767527728605,2.03810223316695e-13,0.126558917751901,0.065227418234012,"ENSG00000254931.2"
0.497503605808547,0,0.0016572164272953,0.07656367549736,"ENSG00000255417.1"
0.434895839824927,4.83558627762725e-13,0.000253530395202159,0.0284148087001887,"ENSG00000255350.1"
0,0,0.26806895535263,0.0142960430244711,"ENSG00000254565.1"
0,0,0.0980139467523816,1.62731455636968e-05,"ENSG00000253245.2"
0.0428256030443433,1.91327045720921e-14,0.672829856484155,0.00143110818874971,"ENSG00000170962.13"
0,0,0.1444424284121,0.387808838775374,"ENSG00000170967.5"
0,0,0.125683402059058,6.73701664513978e-08,"ENSG00000235505.7"
0,0,0.0291868347556647,0.0339243124225548,"ENSG00000196954.14"
0,0,0.630294299358559,0.172277177114769,"ENSG00000137752.24"
0.0506707764862038,0,0.564831791303337,0.058566094419365,"ENSG00000204397.8"
0,0,0.106480582721241,0.00408173376686792,"ENSG00000285813.1"
0,0,0.0473233198014247,0.0338642530327761,"ENSG00000170903.11"
0,0,0.0553132590892052,0.00053180629522146,"ENSG00000182359.15"
0,0,0.00446258391145467,0.00740460961753051,"ENSG00000149313.11"
0.180474556675168,0,0.376364667959663,0.0687463471159908,"ENSG00000152402.10"
0,0,0.187083394354924,0.00134280590404428,"ENSG00000261098.1"
0,0,0.0319096803673511,0.00852567695446269,"ENSG00000152404.15"
0.330368070735196,0,0.135564223322624,0.149225696974441,"ENSG00000225215.1"
0,0,0.076302000289396,0.162608283655959,"ENSG00000137760.14"
0,0,0.499146641798246,0.178042350402368,"ENSG00000110660.15"
0,0,0.129507463124074,0.116840956470368,"ENSG00000240652.1"
0,0,0.393353676064797,0.0487951485706326,"ENSG00000166266.14"
0,0,0.490440078562868,0.141214150615084,"ENSG00000075239.14"
0,0,0.105402662949736,0.00623425629570861,"ENSG00000149308.17"
0,0,0.161287252696979,0.302277236436926,"ENSG00000149311.18"
0,0,0.000522773441339671,0.0335878568785334,"ENSG00000166323.13"
0.177298269565921,5.11931478240543e-13,0.405792184022292,0.124972008213848,"ENSG00000178202.13"
0,0,0.0441698530100051,0.205239946941599,"ENSG00000110723.12"
0,0,0.22021140648986,0.0425979251027373,"ENSG00000178105.11"
0.0216031999919326,0,0.229362384715525,0.478851005133541,"ENSG00000185742.7"
0.348052463725222,7.84694070946783e-11,0.165102640940532,0.000667710573514909,"ENSG00000137710.16"
0.0224601615822896,0.476732334468339,0.072179880149572,0.422264177924677,"ENSG00000149289.11"
0.15195279749847,9.60800663234e-14,0.0893255987807073,0.0480926262235852,"ENSG00000137714.3"
0,0,0.439647671846874,0.0462821332274569,"ENSG00000137727.12"
0.109982794468645,0,0.336110600913783,0.0378308465618879,"ENSG00000271584.2"
0,0,0.420941060310076,0.0147199869581654,"ENSG00000196167.10"
0.0392335202567063,0,0.838395489444603,0.0380072863634322,"ENSG00000110777.12"
0,0,0.0333685510584493,0.638788194716738,"ENSG00000204381.11"
0,0,0.423985234843072,0.0140544818622642,"ENSG00000170145.5"
0,0,0.0176092833725261,0.00164917391601762,"ENSG00000235286.1"
0,0,0.331421520932261,0.127093822424271,"ENSG00000137713.16"
0.0942537246458064,0,0.524400536805258,0.214937001878317,"ENSG00000254990.5"
0,0,0.0477489650706947,0.605521455517037,"ENSG00000086848.15"
0,0,0.0372179347604738,0.0131073908965486,"ENSG00000255561.7"
0,0,0.125806530415854,0.0122997090859357,"ENSG00000137720.8"
0,0,0.579639371283501,0.062282549356072,"ENSG00000109846.9"
0,0,0.469935356241576,0.000166431143666362,"ENSG00000170276.6"
0,0,0.626514620866512,0.00999791581975207,"ENSG00000150764.14"
0,0,0.00419425486307107,0.00779891547566003,"ENSG00000150768.15"
0,0,0.366838172692239,0.0612822414553144,"ENSG00000230911.1"
0,0,0.284274618874396,0.000185475391483019,"ENSG00000150773.10"
0.147662483472464,1.61876010736146e-11,0.0560613206257913,0.00804602312595369,"ENSG00000150776.18"
0.0394565443646703,0,0.00185069959112924,0.0780118832702008,"ENSG00000150779.12"
0,0,0.196320805802012,0.0568786826630098,"ENSG00000204370.12"
0.0544036769837136,0,0.776710918934826,0.0623594292289551,"ENSG00000150782.12"
0,0,0.0246869029677256,0.0983945911056974,"ENSG00000197580.12"
0,0,0.056053012120499,0.204049691645676,"ENSG00000150787.8"
0,0,0.143602075460634,0.120603208834427,"ENSG00000250303.4"
0,0,0.0329612715610299,0.71693017916878,"ENSG00000149294.16"
0,0,0.00500250753924171,0.00554478146000101,"ENSG00000149292.16"
0,0,0.156484411755091,0.142616711955243,"ENSG00000270179.1"
0.105493272861982,0.300969808325368,0.0315668626696959,0.539835890282121,"ENSG00000166682.13"
0,0,0.181697509072583,0.393963275133072,"ENSG00000086827.9"
0.00485289702595573,0.522662677064265,0.194970473184407,0.26871838944794,"ENSG00000048028.11"
0.201617414038472,7.74760060133428e-14,0.162855639270884,0.135360898872045,"ENSG00000255710.2"
0,0.564131990905901,0.0122987814565112,0.371149722543595,"ENSG00000109906.14"
0,0,0.126631915229737,0.00125517875740977,"ENSG00000286463.1"
0,0,0.347745011328252,0.00340973834533137,"ENSG00000256947.1"
0,0,0.193442511693881,0.23266168528146,"ENSG00000166741.7"
0,0,0.15246599773836,0.00525817436330519,"ENSG00000256195.3"
0,0,0.0569848420642403,0.0142657057032454,"ENSG00000180425.11"
0,0,0.00040931437563886,0.0507169951248505,"ENSG00000076053.10"
0.231969170765025,0,0.467745637540988,0.0425844046322492,"ENSG00000076043.10"
0.110805332950022,8.72582207302535e-15,0.2442685403512,0.124165272191123,"ENSG00000256533.1"
0.156237843475867,0,0.00422439881667463,0.000670404307964287,"ENSG00000095110.8"
0,0,0.114105074889611,0.547156782343402,"ENSG00000182985.17"
0.246064724868654,4.14009007032811e-11,0.0200583320795432,0.310836287474775,"ENSG00000246100.4"
0,0,0.387353027969452,0.0954632356758502,"ENSG00000137656.12"
0,0,0.0625621351317246,0.0348614541266843,"ENSG00000109917.11"
0,0,0.109769387648056,0.105332714522666,"ENSG00000235910.2"
0,0,0.349266725466583,0.0825809772339996,"ENSG00000160584.16"
0,0,0.156237151812335,0.0778737234037336,"ENSG00000168092.14"
